id,node,batchsize,delay,tx,send,round
29,64,2000,5.145430564880371,16000,23430,0
29,64,2000,13.11314845085144,32000,23750,1
29,64,2000,10.273576736450195,48000,23350,2
29,64,2000,11.60366153717041,64000,23450,3
29,64,2000,12.097235441207886,80000,23490,4
29,64,2000,11.840635299682617,96000,23510,5
29,64,2000,10.189040899276733,112000,23570,6
31,64,2000,5.086750268936157,16000,23700,0
31,64,2000,12.973214149475098,32000,23520,1
31,64,2000,10.653523683547974,48000,23270,2
31,64,2000,11.543125629425049,64000,23430,3
31,64,2000,12.663424968719482,80000,23530,4
31,64,2000,11.900639057159424,96000,23490,5
31,64,2000,10.528746366500854,112000,23510,6
18,64,2000,4.0462870597839355,16000,23700,0
18,64,2000,14.44953727722168,32000,23520,1
18,64,2000,10.821885108947754,48000,23270,2
18,64,2000,10.247610092163086,64000,23430,3
18,64,2000,12.428406000137329,80000,23530,4
18,64,2000,11.18949031829834,96000,23490,5
18,64,2000,11.944614887237549,112000,23510,6
5,64,2000,6.39301061630249,16000,23450,0
5,64,2000,11.976341485977173,32000,23730,1
5,64,2000,13.06975507736206,48000,23300,2
5,64,2000,10.606265306472778,64000,23320,3
5,64,2000,12.838311672210693,80000,23470,4
5,64,2000,12.587819814682007,96000,23430,5
5,64,2000,11.208636999130249,112000,23460,6
24,64,2000,4.810290336608887,16000,2345,0
24,64,2000,13.10563588142395,32000,2373,1
24,64,2000,10.634207725524902,48000,2330,2
24,64,2000,11.419425010681152,64000,2332,3
24,64,2000,11.428305864334106,80000,2347,4
24,64,2000,11.799351215362549,96000,2343,5
24,64,2000,10.772233009338379,112000,2346,6
20,64,3000,3.63086199760437,24000,1020,0
20,64,3000,8.829405784606934,48000,1360,1
20,64,3000,5.414347887039185,72000,940,2
20,64,3000,5.071408271789551,96000,1050,3
20,64,3000,6.8191235065460205,120000,1100,4
20,64,3000,6.034598350524902,144000,1030,5
20,64,3000,6.60051155090332,168000,1080,6
7,64,3000,5.806825876235962,24000,102,0
7,64,3000,5.72922158241272,48000,136,1
7,64,3000,7.983904600143433,72000,94,2
7,64,3000,5.404979467391968,96000,105,3
7,64,3000,7.325741291046143,120000,110,4
7,64,3000,6.5647852420806885,144000,103,5
7,64,3000,6.123459577560425,168000,109,6
30,64,3000,5.159103870391846,24000,1150,0
30,64,3000,7.092039585113525,48000,1230,1
30,64,3000,5.034821033477783,72000,1170,2
30,64,3000,6.071304559707642,96000,1160,3
30,64,3000,6.893799066543579,120000,1190,4
30,64,3000,5.135586977005005,141000,1260,5
30,64,3000,5.51717472076416,162000,1220,6
12,64,3000,6.6898016929626465,24000,1160,0
12,64,3000,4.947622299194336,48000,1230,1
12,64,3000,4.994322299957275,72000,1160,2
12,64,3000,5.747031211853027,96000,1150,3
12,64,3000,6.263058662414551,120000,1210,4
12,64,3000,6.746765375137329,144000,1260,5
12,64,3000,7.761781930923462,168000,1210,6
28,64,3000,5.4710469245910645,24000,1300,0
28,64,3000,7.254049062728882,48000,1130,1
28,64,3000,5.514536142349243,72000,870,2
28,64,3000,5.743435859680176,96000,1010,3
28,64,3000,7.0462517738342285,120000,1170,4
28,64,3000,6.021759271621704,141000,1060,5
28,64,3000,5.771938323974609,162000,1210,6
25,64,3000,5.0614094734191895,24000,115,0
25,64,3000,7.473180532455444,48000,124,1
25,64,3000,4.883284568786621,72000,116,2
25,64,3000,5.849830150604248,96000,115,3
25,64,3000,6.779334783554077,120000,120,4
25,64,3000,5.1216137409210205,141000,128,5
25,64,3000,5.640131950378418,162000,121,6
23,64,3000,3.845914840698242,24000,1300,0
23,64,3000,8.776597023010254,48000,1120,1
23,64,3000,5.522043704986572,72000,880,2
23,64,3000,5.055705785751343,96000,1010,3
23,64,3000,6.617557764053345,120000,1170,4
23,64,3000,5.78886604309082,144000,1050,5
23,64,3000,6.134992837905884,168000,1220,6
26,64,3000,5.13336443901062,24000,1140,0
26,64,3000,7.197496175765991,48000,1250,1
26,64,3000,5.373029708862305,72000,1160,2
26,64,3000,5.705120325088501,96000,1160,3
26,64,3000,6.864639759063721,120000,1210,4
26,64,3000,5.282203674316406,141000,1250,5
26,64,3000,5.544058799743652,162000,1200,6
6,64,3000,5.419580459594727,24000,1140,0
6,64,3000,5.627809286117554,48000,1250,1
6,64,3000,8.006352186203003,72000,1160,2
6,64,3000,5.358143091201782,96000,1140,3
6,64,3000,7.531576156616211,120000,1210,4
6,64,3000,6.342574596405029,144000,1280,5
6,64,3000,6.59275484085083,168000,1200,6
1,64,3000,5.9099555015563965,24000,1140,0
1,64,3000,5.538283586502075,48000,1250,1
1,64,3000,8.316383361816406,72000,1160,2
1,64,3000,5.6484153270721436,96000,1140,3
1,64,3000,7.448810577392578,120000,1230,4
1,64,3000,6.418085336685181,144000,1260,5
1,64,3000,6.685691595077515,168000,1200,6
0,64,3000,5.390355348587036,24000,1032,0
0,64,3000,5.872234344482422,48000,1344,1
0,64,3000,8.19808840751648,72000,960,2
0,64,3000,5.453343629837036,96000,1056,3
0,64,3000,7.604936838150024,120000,1080,4
0,64,3000,6.406495571136475,144000,1032,5
0,64,3000,6.635478496551514,168000,1080,6
3,64,3000,6.137735366821289,24000,1300,0
3,64,3000,5.962191343307495,48000,1130,1
3,64,3000,8.000367879867554,72000,870,2
3,64,3000,5.662519931793213,96000,1010,3
3,64,3000,7.361839771270752,120000,1170,4
3,64,3000,6.782380104064941,144000,1050,5
3,64,3000,6.21687388420105,168000,1220,6
15,64,3000,7.569725751876831,24000,1020,0
15,64,3000,4.954008340835571,48000,1360,1
15,64,3000,5.103620290756226,72000,940,2
15,64,3000,5.698956251144409,96000,1050,3
15,64,3000,6.178360939025879,120000,1100,4
15,64,3000,6.811010837554932,144000,1030,5
15,64,3000,7.3521575927734375,168000,1070,6
16,64,3000,4.186877727508545,24000,1020,0
16,64,3000,8.75626015663147,48000,1360,1
16,64,3000,5.346058130264282,72000,920,2
16,64,3000,5.071753263473511,96000,1070,3
16,64,3000,6.919229507446289,120000,1100,4
16,64,3000,5.8199872970581055,144000,1030,5
16,64,3000,6.67998194694519,168000,1090,6
11,64,3000,7.176707029342651,24000,1152,0
11,64,3000,5.328370809555054,48000,1248,1
11,64,3000,5.092214822769165,72000,1152,2
11,64,3000,5.581943988800049,96000,1152,3
11,64,3000,6.345802307128906,120000,1200,4
11,64,3000,6.493737697601318,144000,1248,5
11,64,3000,7.507334470748901,168000,1248,6
10,64,3000,6.6483399868011475,24000,1296,0
10,64,3000,5.111679792404175,48000,1128,1
10,64,3000,5.199628114700317,72000,888,2
10,64,3000,5.750015497207642,96000,1008,3
10,64,3000,6.22940468788147,120000,1152,4
10,64,3000,7.218919515609741,144000,1056,5
10,64,3000,7.8402509689331055,168000,1224,6
17,64,3000,3.6210949420928955,24000,1030,0
17,64,3000,8.6587233543396,48000,1350,1
17,64,3000,5.714186906814575,72000,910,2
17,64,3000,4.8821234703063965,96000,910,3
17,64,3000,6.367208480834961,120000,1070,4
17,64,3000,5.539643049240112,144000,1050,5
17,64,3000,6.538529396057129,168000,1050,6
2,64,3000,5.500479221343994,24000,1300,0
2,64,3000,5.770644187927246,48000,1130,1
2,64,3000,8.250714540481567,72000,870,2
2,64,3000,5.40907096862793,96000,1010,3
2,64,3000,7.155604124069214,120000,1170,4
2,64,3000,6.733705997467041,144000,1050,5
2,64,3000,6.212809801101685,168000,1220,6
13,64,3000,7.256417274475098,24000,1030,0
13,64,3000,5.168066740036011,48000,1340,1
13,64,3000,5.138357639312744,72000,920,2
13,64,3000,5.957688570022583,96000,910,3
13,64,3000,6.188715696334839,120000,1070,4
13,64,3000,6.9053356647491455,144000,1040,5
13,64,3000,7.922188997268677,168000,1060,6
21,64,3000,3.5839028358459473,24000,102,0
21,64,3000,8.937448740005493,48000,135,1
21,64,3000,5.164464235305786,72000,92,2
21,64,3000,4.635614633560181,96000,90,3
21,64,3000,6.441256046295166,120000,108,4
21,64,3000,6.041166543960571,144000,105,5
21,64,3000,6.301539182662964,168000,104,6
14,64,3000,7.174663543701172,24000,130,0
14,64,3000,5.114969968795776,48000,113,1
14,64,3000,5.006441354751587,72000,87,2
14,64,3000,6.061608076095581,96000,100,3
14,64,3000,6.19103479385376,120000,118,4
14,64,3000,7.116211652755737,144000,105,5
14,64,3000,7.415315389633179,168000,122,6
9,64,3000,6.827788829803467,24000,1020,0
9,64,3000,5.4766576290130615,48000,1360,1
9,64,3000,4.985138893127441,72000,940,2
9,64,3000,5.54405665397644,96000,1050,3
9,64,3000,6.556346654891968,120000,1100,4
9,64,3000,6.892101764678955,144000,1030,5
9,64,3000,7.584167957305908,168000,1090,6
22,64,3000,3.4225780963897705,24000,1020,0
22,64,3000,8.724474906921387,48000,1360,1
22,64,3000,5.468381881713867,72000,920,2
22,64,3000,4.9130260944366455,96000,1080,3
22,64,3000,6.393580675125122,120000,1090,4
22,64,3000,5.607578754425049,144000,1030,5
22,64,3000,6.316183567047119,168000,1090,6
8,64,3000,7.031156063079834,24000,1150,0
8,64,3000,5.543751001358032,48000,1240,1
8,64,3000,5.092346906661987,72000,1160,2
8,64,3000,5.758105516433716,96000,1150,3
8,64,3000,6.070131063461304,120000,1200,4
8,64,3000,6.7439866065979,144000,1280,5
8,64,3000,7.425287485122681,168000,1220,6
19,64,3000,3.5213258266448975,24000,1020,0
19,64,3000,8.85208535194397,48000,1360,1
19,64,3000,5.492577791213989,72000,910,2
19,64,3000,4.788890361785889,96000,910,3
19,64,3000,6.835746765136719,120000,1070,4
19,64,3000,5.539447546005249,144000,1040,5
19,64,3000,6.587522983551025,168000,1060,6
4,64,3000,5.916791677474976,24000,1020,0
4,64,3000,5.6415627002716064,48000,1360,1
4,64,3000,8.513139247894287,72000,910,2
4,64,3000,5.668471097946167,96000,910,3
4,64,3000,7.4392383098602295,120000,1070,4
4,64,3000,6.377416610717773,144000,1040,5
4,64,3000,7.1732659339904785,168000,1060,6
27,64,3000,5.1102519035339355,24000,1030,0
27,64,3000,7.249691486358643,48000,1340,1
27,64,3000,5.150980234146118,72000,920,2
27,64,3000,5.830351114273071,96000,910,3
27,64,3000,6.938265800476074,120000,1070,4
27,64,3000,5.22328782081604,141000,1040,5
27,64,3000,6.09209418296814,162000,1060,6
29,64,3000,5.458468198776245,24000,1020,0
29,64,3000,7.2921295166015625,48000,1360,1
29,64,3000,5.30268406867981,72000,920,2
29,64,3000,6.372271537780762,96000,1070,3
29,64,3000,6.91359543800354,120000,1100,4
29,64,3000,5.500776767730713,141000,1030,5
29,64,3000,5.639073848724365,162000,1090,6
31,64,3000,5.499205589294434,24000,1300,0
31,64,3000,7.377813339233398,48000,1130,1
31,64,3000,5.143066883087158,72000,870,2
31,64,3000,6.118399620056152,96000,1010,3
31,64,3000,6.965030193328857,120000,1170,4
31,64,3000,5.330145597457886,141000,1060,5
31,64,3000,5.395449638366699,162000,1210,6
18,64,3000,3.954111099243164,24000,1300,0
18,64,3000,8.74438738822937,48000,1130,1
18,64,3000,5.2291059494018555,72000,870,2
18,64,3000,5.047616958618164,96000,1010,3
18,64,3000,6.820307970046997,120000,1170,4
18,64,3000,6.104843854904175,144000,1060,5
18,64,3000,6.1939005851745605,168000,1210,6
5,64,3000,5.356747150421143,24000,1020,0
5,64,3000,5.673238515853882,48000,1360,1
5,64,3000,8.007047891616821,72000,910,2
5,64,3000,5.536935091018677,96000,910,3
5,64,3000,7.263871192932129,120000,1070,4
5,64,3000,6.3047308921813965,144000,1040,5
5,64,3000,6.5057313442230225,168000,1060,6
24,64,3000,5.274499893188477,24000,102,0
24,64,3000,7.266722917556763,48000,136,1
24,64,3000,5.101287126541138,72000,91,2
24,64,3000,6.275270938873291,96000,91,3
24,64,3000,7.0860772132873535,120000,107,4
24,64,3000,5.2123072147369385,141000,104,5
24,64,3000,5.33439564704895,162000,106,6
20,64,3000,4.247532606124878,24000,34620,0
20,64,3000,17.441975116729736,48000,34960,1
20,64,3000,14.733742713928223,72000,34540,2
20,64,3000,13.451478719711304,96000,34680,3
20,64,3000,15.442839622497559,120000,34670,4
20,64,3000,14.460527420043945,144000,34720,5
20,64,3000,14.500748634338379,168000,34740,6
7,64,3000,5.862135887145996,24000,3462,0
7,64,3000,15.361365556716919,48000,3496,1
7,64,3000,16.14793086051941,72000,3454,2
7,64,3000,13.170838832855225,96000,3469,3
7,64,3000,15.57758092880249,120000,3466,4
7,64,3000,14.64830470085144,144000,3472,5
7,64,3000,16.01934003829956,168000,3474,6
30,64,3000,5.237852334976196,24000,34760,0
30,64,3000,16.116082429885864,48000,34840,1
30,64,3000,13.641868352890015,72000,34750,2
30,64,3000,14.85781455039978,96000,34760,3
30,64,3000,14.956410884857178,120000,34780,4
30,64,3000,15.33339262008667,144000,34880,5
30,64,3000,13.105812549591064,168000,34820,6
12,64,3000,7.876922845840454,24000,34760,0
12,64,3000,13.684778690338135,48000,34840,1
12,64,3000,14.349070310592651,72000,34750,2
12,64,3000,15.638849973678589,96000,34760,3
12,64,3000,14.601864099502563,120000,34780,4
12,64,3000,15.740137100219727,144000,34880,5
12,64,3000,16.375956296920776,168000,34820,6
28,64,3000,5.413755178451538,24000,34890,0
28,64,3000,15.144366025924683,48000,34710,1
28,64,3000,13.371805191040039,72000,34500,2
28,64,3000,14.65960168838501,96000,34620,3
28,64,3000,14.81835651397705,120000,34750,4
28,64,3000,14.897627592086792,144000,34640,5
28,64,3000,13.994439840316772,168000,34820,6
25,64,3000,5.715265274047852,24000,3476,0
25,64,3000,15.531732559204102,48000,3484,1
25,64,3000,13.49311876296997,72000,3475,2
25,64,3000,15.631051778793335,96000,3476,3
25,64,3000,14.571545839309692,120000,3478,4
25,64,3000,15.64699411392212,144000,3487,5
25,64,3000,14.547242164611816,168000,3483,6
23,64,3000,4.092785835266113,24000,34890,0
23,64,3000,17.80214238166809,48000,34710,1
23,64,3000,14.142516613006592,72000,34500,2
23,64,3000,13.54118299484253,96000,34610,3
23,64,3000,15.198253870010376,120000,34760,4
23,64,3000,14.035542726516724,144000,34640,5
23,64,3000,14.354987382888794,168000,34820,6
26,64,3000,6.499184608459473,24000,34760,0
26,64,3000,15.619163274765015,48000,34840,1
26,64,3000,13.81283950805664,72000,34750,2
26,64,3000,15.686771631240845,96000,34760,3
26,64,3000,14.271600008010864,120000,34780,4
26,64,3000,15.255398988723755,144000,34880,5
26,64,3000,13.250245094299316,168000,34810,6
6,64,3000,6.085752248764038,24000,34760,0
6,64,3000,15.993366479873657,48000,34850,1
6,64,3000,16.476927995681763,72000,34740,2
6,64,3000,13.255163669586182,96000,34760,3
6,64,3000,15.692687273025513,120000,34780,4
6,64,3000,14.60336709022522,144000,34870,5
6,64,3000,15.504273176193237,168000,34830,6
1,64,3000,5.770949363708496,24000,34760,0
1,64,3000,15.682764053344727,48000,34840,1
1,64,3000,16.49440574645996,72000,34750,2
1,64,3000,13.325313568115234,96000,34760,3
1,64,3000,15.67986512184143,120000,34780,4
1,64,3000,15.129411220550537,144000,34870,5
1,64,3000,15.39867377281189,168000,34820,6
0,64,3000,5.639615774154663,24000,34632,0
0,64,3000,15.969369411468506,48000,34944,1
0,64,3000,16.817479610443115,72000,34560,2
0,64,3000,14.048840999603271,96000,34656,3
0,64,3000,16.046007871627808,120000,34680,4
0,64,3000,15.51613998413086,144000,34728,5
0,64,3000,15.418688774108887,168000,34728,6
3,64,3000,6.781370162963867,24000,34890,0
3,64,3000,14.859166145324707,48000,34710,1
3,64,3000,15.681511640548706,72000,34500,2
3,64,3000,12.954700946807861,96000,34610,3
3,64,3000,15.461755752563477,120000,34780,4
3,64,3000,14.721103429794312,144000,34620,5
3,64,3000,15.354637861251831,168000,34820,6
15,64,3000,8.167205572128296,24000,34620,0
15,64,3000,13.545756101608276,48000,34960,1
15,64,3000,13.671978950500488,72000,34560,2
15,64,3000,14.581843614578247,96000,34660,3
15,64,3000,15.339309930801392,120000,34670,4
15,64,3000,14.733764886856079,144000,34720,5
15,64,3000,14.66008710861206,168000,34740,6
16,64,3000,4.736628293991089,24000,34620,0
16,64,3000,17.12436270713806,48000,34960,1
16,64,3000,14.974955320358276,72000,34530,2
16,64,3000,13.414071083068848,96000,34700,3
16,64,3000,15.171996355056763,120000,34660,4
16,64,3000,13.847631454467773,144000,34720,5
16,64,3000,14.128032445907593,168000,34730,6
11,64,3000,7.849395036697388,24000,34752,0
11,64,3000,13.686128377914429,48000,34848,1
11,64,3000,13.666224479675293,72000,34752,2
11,64,3000,14.654601812362671,96000,34752,3
11,64,3000,14.969647884368896,120000,34800,4
11,64,3000,15.52560830116272,144000,34848,5
11,64,3000,14.845980882644653,168000,34848,6
10,64,3000,7.935028076171875,24000,34896,0
10,64,3000,12.975186586380005,48000,34728,1
10,64,3000,14.585960149765015,72000,34488,2
10,64,3000,15.16328477859497,96000,34608,3
10,64,3000,15.433547258377075,120000,34752,4
10,64,3000,15.678127765655518,144000,34656,5
10,64,3000,15.186887502670288,168000,34824,6
17,64,3000,4.078005790710449,24000,34660,0
17,64,3000,17.599194288253784,48000,34920,1
17,64,3000,15.415135383605957,72000,34500,2
17,64,3000,12.607364892959595,96000,34510,3
17,64,3000,14.827753067016602,120000,34680,4
17,64,3000,13.904089450836182,144000,34630,5
17,64,3000,14.165011405944824,168000,34670,6
2,64,3000,6.220738649368286,24000,34890,0
2,64,3000,15.430462121963501,48000,34710,1
2,64,3000,15.318004608154297,72000,34500,2
2,64,3000,13.452068328857422,96000,34610,3
2,64,3000,15.17376971244812,120000,34780,4
2,64,3000,15.163265466690063,144000,34620,5
2,64,3000,15.209970235824585,168000,34810,6
13,64,3000,7.594933271408081,24000,34650,0
13,64,3000,13.099595546722412,48000,34920,1
13,64,3000,14.108771562576294,72000,34510,2
13,64,3000,14.879179954528809,96000,34510,3
13,64,3000,13.929237604141235,120000,34680,4
13,64,3000,14.800934076309204,144000,34620,5
13,64,3000,14.693012714385986,168000,34670,6
21,64,3000,4.514529466629028,24000,3466,0
21,64,3000,17.95213031768799,48000,3492,1
21,64,3000,14.447768688201904,72000,3450,2
21,64,3000,12.650990724563599,96000,3451,3
21,64,3000,14.90868330001831,120000,3468,4
21,64,3000,14.197373628616333,144000,3463,5
21,64,3000,14.413031816482544,168000,3467,6
14,64,3000,8.480390787124634,24000,3489,0
14,64,3000,12.7774178981781,48000,3472,1
14,64,3000,14.512398481369019,72000,3448,2
14,64,3000,15.741572856903076,96000,3462,3
14,64,3000,15.732102155685425,120000,3478,4
14,64,3000,16.37519335746765,144000,3462,5
14,64,3000,15.811180114746094,168000,3481,6
9,64,3000,8.746454954147339,24000,34620,0
9,64,3000,12.639543294906616,48000,34960,1
9,64,3000,13.610511302947998,72000,34540,2
9,64,3000,14.81685495376587,96000,34690,3
9,64,3000,14.393048763275146,120000,34660,4
9,64,3000,15.536967515945435,144000,34720,5
9,64,3000,14.96102237701416,168000,34740,6
22,64,3000,4.3055408000946045,24000,34620,0
22,64,3000,17.51313352584839,48000,34960,1
22,64,3000,14.70144009590149,72000,34540,2
22,64,3000,13.356555938720703,96000,34690,3
22,64,3000,15.388415098190308,120000,34660,4
22,64,3000,14.19955849647522,144000,34720,5
22,64,3000,14.558535099029541,168000,34720,6
8,64,3000,7.4388344287872314,24000,34760,0
8,64,3000,13.005183935165405,48000,34830,1
8,64,3000,14.549789905548096,72000,34760,2
8,64,3000,16.70921754837036,96000,34760,3
8,64,3000,15.944096565246582,120000,34780,4
8,64,3000,16.184531688690186,144000,34880,5
8,64,3000,15.769556283950806,168000,34820,6
19,64,3000,4.507421970367432,24000,34660,0
19,64,3000,17.481491327285767,48000,34920,1
19,64,3000,14.966994524002075,72000,34500,2
19,64,3000,13.238041400909424,96000,34520,3
19,64,3000,14.844735383987427,120000,34670,4
19,64,3000,14.767886638641357,144000,34630,5
19,64,3000,13.883182764053345,168000,34660,6
4,64,3000,5.791377067565918,24000,34650,0
4,64,3000,16.16465187072754,48000,34920,1
4,64,3000,15.98462176322937,72000,34510,2
4,64,3000,13.706817626953125,96000,34510,3
4,64,3000,15.58982539176941,120000,34680,4
4,64,3000,14.354073524475098,144000,34620,5
4,64,3000,14.791018009185791,168000,34670,6
27,64,3000,5.674089193344116,24000,34650,0
27,64,3000,15.420149803161621,48000,34920,1
27,64,3000,13.112902641296387,72000,34510,2
27,64,3000,15.117161512374878,96000,34510,3
27,64,3000,15.053778648376465,120000,34680,4
27,64,3000,15.052430629730225,144000,34620,5
27,64,3000,13.378361940383911,168000,34670,6
29,64,3000,5.788135766983032,24000,34620,0
29,64,3000,15.94664216041565,48000,34960,1
